142461.2,267, 51
142793.2,270, 57
143125.2,268, 51
143789.2,269, 44
144121.2,273, 38
144453.2,269, 48
144785.2,268, 52
145117.2,265, 55
145449.2,267, 49
145781.2,267, 42
146113.2,262, 38
146445.2,258, 39
146777.2,259, 38
147109.2,260, 38
147441.2,263, 40
147773.2,263, 45
148105.2,260, 59
148437.2,257, 64
148769.2,257, 65
149101.2,256, 63
149433.2,257, 68
149765.2,262, 87
150097.2,265, 102
150429.2,263, 108
150761.2,263, 120
151093.2,260, 124
151425.2,256, 125
151757.2,231, 144
152089.2,198, 146
152421.2,189, 145
152753.2,165, 145
153085.2,122, 145
153417.2,85, 142
153749.2,78, 142
154081.2,73, 136
154413.2,77, 139
154745.2,74, 139
155077.2,74, 139
155409.2,73, 139
155741.2,74, 139
156073.2,77, 137
156405.2,83, 140
156737.2,74, 139
157069.2,68, 131
157401.2,64, 128
157733.2,64, 125
158065.2,64, 122
158397.2,62, 115
158729.2,60, 111
159061.2,61, 107
159393.2,61, 104
159725.2,61, 104
160057.2,61, 104
160389.2,61, 103
160721.2,60, 100
161053.2,60, 99
161385.2,60, 99
161717.2,60, 100
162049.2,61, 101
162381.2,61, 103
162713.2,61, 103
163045.2,61, 104
163377.2,61, 104
163709.2,61, 105
164041.2,61, 104
164373.2,61, 104
164705.2,61, 105
165037.2,61, 104
165369.2,61, 105
165701.2,64, 106
166033.2,64, 106
166365.2,68, 103
166697.2,62, 103
167029.2,63, 101
167361.2,63, 102
167693.2,63, 101
168025.2,63, 102
168357.2,63, 99
168689.2,64, 100
169021.2,64, 100
169353.2,64, 98
169685.2,64, 95
170017.2,64, 92
170349.2,62, 86
170681.2,63, 73
171013.2,61, 81
171345.2,63, 82
171677.2,62, 76
172009.2,66, 66
172341.2,67, 63
172673.2,67, 62
173005.2,69, 72
173337.2,71, 73
173669.2,65, 56
174001.2,65, 54
174333.2,65, 54
174665.2,65, 56
174997.2,63, 58
175329.2,62, 57
175661.2,65, 65
175993.2,64, 75
176325.2,64, 91
176657.2,63, 121
176989.2,63, 134
177321.2,61, 135
177653.2,63, 135
177985.2,62, 134
178317.2,62, 132
178649.2,62, 129
178981.2,71, 137
179313.2,76, 144
179645.2,73, 144
179977.2,72, 141
180309.2,73, 141
180641.2,74, 139
180973.2,74, 140
181305.2,74, 141
181637.2,72, 142
181969.2,73, 145
182301.2,72, 145
182633.2,67, 145
182965.2,68, 145
183297.2,74, 145
183629.2,70, 142
183961.2,68, 141
184293.2,68, 142
184625.2,68, 138
184957.2,70, 139
185289.2,70, 127
185621.2,72, 108
185953.2,70, 102
186285.2,75, 94
186617.2,74, 86
186949.2,76, 66
187281.2,74, 58
187613.2,86, 48
187945.2,111, 39
188277.2,133, 41
188609.2,156, 43
188941.2,158, 43
189273.2,159, 48
189605.2,157, 49
189937.2,157, 50
190269.2,157, 51
190601.2,155, 58
190933.2,155, 60
191265.2,158, 59
191597.2,167, 79
191929.2,163, 84
192261.2,164, 90
192593.2,163, 93
192925.2,163, 99
193257.2,163, 100
193589.2,162, 101
193921.2,161, 101
194253.2,163, 98
194585.2,163, 96
194917.2,163, 97
195249.2,163, 96
195581.2,163, 97
195913.2,163, 96
196245.2,163, 97
196577.2,163, 97
196909.2,163, 97
197241.2,163, 97
197573.2,163, 97
197905.2,163, 97
198237.2,163, 97
198569.2,163, 97
198901.2,163, 97
199233.2,163, 97
199565.2,163, 97
199897.2,163, 97
200229.2,163, 97
200561.2,163, 97
200893.2,163, 97
201225.2,163, 97
201557.2,163, 97
201889.2,163, 97
202221.2,163, 97
202553.2,163, 97
202885.2,162, 98
203217.2,164, 97
203549.2,166, 101
203881.2,166, 101
204213.2,166, 102
204545.2,165, 102
204877.2,165, 102
205209.2,165, 102
205541.2,165, 101
205873.2,164, 99
206205.2,162, 99
206537.2,161, 97
206869.2,161, 98
207201.2,160, 97
207533.2,160, 98
207865.2,160, 99
208197.2,163, 98
208529.2,170, 111
208861.2,180, 127
209193.2,187, 132
209525.2,193, 138
209857.2,201, 141
210189.2,199, 139
210521.2,202, 139
210853.2,215, 141
211185.2,224, 142
211517.2,236, 144
211849.2,252, 146
212181.2,256, 144
212513.2,254, 147
212845.2,253, 145
213177.2,248, 147
213509.2,252, 143
213841.2,260, 134
214173.2,265, 126
214505.2,264, 104
214837.2,261, 95
215169.2,256, 87
215501.2,256, 72
215833.2,260, 53
216165.2,260, 53
216497.2,261, 51
216829.2,260, 54
217161.2,260, 56
217493.2,258, 54
217825.2,256, 55
218157.2,253, 40
218489.2,246, 40
218821.2,248, 41
219153.2,239, 41
219817.2,246, 44
220149.2,242, 41
220481.2,243, 44
220813.2,252, 44
221145.2,251, 46
221477.2,251, 45
221809.2,252, 45
222141.2,252, 44
222473.2,255, 44
222805.2,254, 46
223137.2,251, 42
224133.2,250, 39
224465.2,249, 38
224797.2,249, 40
225129.2,249, 41
225461.2,247, 41
225793.2,245, 45
226125.2,247, 42
226457.2,245, 40
226789.2,246, 40
227121.2,241, 43
227453.2,238, 44
227785.2,234, 44
228117.2,223, 52
228449.2,219, 51
228781.2,219, 52
229113.2,217, 54
229445.2,208, 62
229777.2,206, 65
230109.2,207, 66
230441.2,206, 67
230773.2,207, 69
231105.2,206, 69
231437.2,207, 66
231769.2,207, 65
232101.2,208, 65
232433.2,208, 65
232765.2,208, 65
233097.2,208, 65
233429.2,208, 65
233761.2,208, 65
234093.2,208, 65
234425.2,208, 65
234757.2,208, 65
235089.2,208, 65
235421.2,208, 65
235753.2,208, 65
236085.2,207, 65
236417.2,208, 65
236749.2,207, 65
237081.2,208, 65
237413.2,207, 65
237745.2,208, 65
238077.2,208, 65
238409.2,208, 65
238741.2,207, 65
239073.2,207, 67
239405.2,206, 69
239737.2,205, 69
240069.2,205, 69
240401.2,205, 70
240733.2,207, 72
241065.2,206, 75
241397.2,206, 76
241729.2,207, 76
242061.2,207, 76
242393.2,208, 75
242725.2,207, 72
243057.2,207, 72
243389.2,207, 72
243721.2,208, 71
244053.2,208, 72
244385.2,208, 71
244717.2,208, 72
245049.2,208, 72
245381.2,208, 72
245713.2,208, 72
246045.2,208, 72
246377.2,207, 72
246709.2,208, 71
247041.2,208, 72
247373.2,208, 72
247705.2,208, 72
248037.2,208, 72
248369.2,208, 72
248701.2,207, 71
249033.2,207, 71
249365.2,208, 71
249697.2,207, 71
250029.2,207, 71
250361.2,208, 71
250693.2,207, 71
251025.2,208, 71
251357.2,207, 71
251689.2,207, 71
252021.2,209, 72
252353.2,210, 74
252685.2,212, 75
253017.2,210, 74
253349.2,209, 74
253681.2,210, 74
254013.2,225, 74
254345.2,241, 66
254677.2,246, 53
255009.2,250, 43
255341.2,254, 43
255673.2,250, 48
256005.2,248, 47
256337.2,252, 36
256669.2,253, 37
257001.2,246, 40
257333.2,255, 36
257665.2,243, 41
257997.2,246, 42
258329.2,238, 45
258661.2,244, 51
258993.2,244, 76
259325.2,242, 82
259657.2,245, 71
259989.2,240, 80
260321.2,237, 80
260653.2,233, 84
260985.2,230, 92
261317.2,223, 107
261649.2,219, 115
261981.2,230, 136
262313.2,246, 145
262645.2,248, 147
262977.2,249, 143
263309.2,258, 135
263641.2,264, 127
263973.2,262, 127
264305.2,264, 130
264637.2,262, 132
264969.2,263, 129
265301.2,261, 124
265633.2,258, 115
265965.2,259, 109
266297.2,257, 108
266629.2,257, 109
266961.2,258, 109
267293.2,258, 110
267625.2,258, 110
267957.2,258, 110
268289.2,258, 111
268621.2,258, 109
268953.2,258, 109
269285.2,258, 110
269617.2,258, 109
269949.2,258, 110
270281.2,256, 111
270613.2,257, 112
270945.2,260, 112
271277.2,251, 110
271609.2,247, 106
271941.2,236, 97
272273.2,231, 91
272605.2,229, 90
272937.2,229, 91
273269.2,230, 91
273601.2,231, 92
273933.2,231, 91
274265.2,231, 91
274597.2,232, 91
274929.2,231, 91
275261.2,231, 91
275593.2,231, 91
275925.2,231, 91
276257.2,231, 91
276589.2,231, 91
276921.2,231, 91
277253.2,231, 92
277585.2,231, 91
277917.2,230, 91
278249.2,230, 91
278581.2,230, 91
278913.2,230, 90
279245.2,230, 90
279577.2,230, 90
279909.2,232, 91
280241.2,221, 94
280573.2,223, 91
280905.2,223, 91
281237.2,223, 90
281569.2,223, 90
281901.2,224, 90
282233.2,228, 92
282565.2,228, 89
282897.2,232, 85
283229.2,232, 88
283561.2,225, 77
283893.2,212, 63
284225.2,209, 48
284557.2,215, 46
284889.2,227, 40
285221.2,227, 43
285553.2,224, 39
285885.2,224, 39
286217.2,218, 39
286549.2,201, 39
286881.2,194, 37
287213.2,188, 41
287545.2,185, 39
287877.2,179, 38
288209.2,177, 40
288541.2,166, 42
288873.2,155, 45
289205.2,149, 47
289537.2,151, 49
289869.2,148, 52
290201.2,143, 56
290533.2,128, 65
290865.2,117, 73
291197.2,102, 71
291529.2,78, 71
291861.2,68, 56
292193.2,75, 66
292525.2,62, 76
292857.2,62, 84
293189.2,61, 96
293521.2,60, 114
293853.2,61, 129
294185.2,62, 130
294517.2,65, 136
294849.2,71, 145
295181.2,78, 144
295513.2,89, 142
295845.2,87, 141
296177.2,88, 141
296509.2,89, 142
296841.2,90, 140
297173.2,88, 141
297505.2,87, 142
297837.2,86, 143
298169.2,86, 143
298501.2,86, 142
298833.2,86, 142
299165.2,87, 142
299497.2,86, 142
299829.2,86, 142
300161.2,86, 142
300493.2,87, 142
300825.2,86, 142
301157.2,86, 142
301489.2,87, 142
301821.2,86, 143
302153.2,87, 142
302485.2,88, 141
302817.2,89, 141
303149.2,91, 139
303481.2,89, 139
303813.2,89, 138
304145.2,84, 137
304477.2,84, 135
304809.2,90, 138
305141.2,97, 137
305473.2,106, 137
305805.2,123, 141
306137.2,138, 136
306469.2,154, 134
306801.2,162, 130
307133.2,166, 123
307465.2,167, 117
307797.2,165, 114
308129.2,165, 112
308461.2,166, 108
308793.2,164, 95
309125.2,162, 82
309457.2,156, 76
309789.2,157, 75
310121.2,156, 74
310453.2,156, 72
310785.2,152, 60
311117.2,157, 57
311449.2,161, 52
311781.2,173, 47
312113.2,194, 41
312445.2,215, 43
312777.2,232, 43
313109.2,245, 44
313441.2,255, 40
313773.2,256, 40
314105.2,257, 40
314437.2,258, 39
314769.2,257, 40
315101.2,257, 39
315433.2,257, 40
315765.2,256, 39
316097.2,255, 39
316429.2,255, 39
316761.2,256, 40
317093.2,255, 40
317425.2,255, 40
317757.2,256, 39
318089.2,256, 40
318421.2,255, 40
318753.2,249, 38
319085.2,250, 39
319417.2,250, 39
319749.2,250, 39
320081.2,250, 39
320413.2,250, 39
320745.2,250, 39
321077.2,250, 39
321409.2,250, 40
321741.2,250, 39
322073.2,250, 39
322405.2,250, 40
322737.2,250, 39
323069.2,250, 40
323401.2,250, 40
323733.2,250, 40
324065.2,250, 39
324397.2,250, 39
324729.2,250, 39
325061.2,250, 39
325393.2,250, 39
325725.2,250, 39
326057.2,252, 40
326389.2,255, 39
326721.2,254, 39
327053.2,251, 38
327385.2,251, 41
327717.2,250, 44
328049.2,255, 45
328381.2,252, 44
328713.2,253, 45
329045.2,253, 54
329377.2,259, 51
329709.2,252, 51
330041.2,242, 52
330373.2,243, 54
330705.2,240, 65
331037.2,245, 56
331369.2,241, 61
331701.2,237, 69
332033.2,237, 77
332365.2,230, 82
332697.2,235, 83
333029.2,237, 82
333361.2,240, 80
333693.2,246, 85
334025.2,245, 84
334357.2,251, 86
334689.2,263, 97
335021.2,264, 125
335353.2,255, 149
335685.2,248, 146
336017.2,239, 147
336349.2,228, 145
336681.2,224, 146
337013.2,217, 144
337345.2,211, 143
337677.2,196, 139
338009.2,198, 146
338341.2,196, 149
338673.2,187, 147
339005.2,178, 140
339337.2,170, 135
339669.2,163, 131
340001.2,159, 130
340333.2,143, 139
340665.2,137, 137
340997.2,122, 143
341329.2,107, 136
341661.2,81, 139
341993.2,75, 131
342325.2,73, 140
342657.2,70, 141
342989.2,73, 142
343321.2,74, 136
343653.2,72, 124
343985.2,64, 117
344317.2,65, 115
344649.2,65, 108
344981.2,64, 102
345313.2,67, 96
345645.2,70, 97
345977.2,76, 95
346309.2,73, 92
346641.2,69, 93
346973.2,70, 92
347305.2,75, 90
347637.2,74, 90
347969.2,82, 87
348301.2,88, 84
348633.2,85, 87
348965.2,100, 80
349297.2,115, 72
349629.2,128, 68
349961.2,140, 67
350293.2,143, 69
350625.2,147, 67
350957.2,146, 67
351289.2,150, 70
351621.2,156, 73
351953.2,159, 74
352285.2,161, 75
352617.2,162, 77
352949.2,162, 77
353281.2,166, 78
353613.2,176, 80
353945.2,185, 80
354277.2,195, 84
354609.2,201, 84
354941.2,205, 83
355273.2,204, 85
355605.2,204, 85
355937.2,204, 85
356269.2,204, 85
356601.2,204, 86
356933.2,206, 86
357265.2,206, 86
357597.2,205, 85
357929.2,204, 86
358261.2,206, 87
358593.2,204, 86
358925.2,203, 86
359257.2,200, 87
359589.2,199, 86
359921.2,200, 86
360253.2,200, 86
360585.2,200, 86
360917.2,201, 87
361249.2,205, 87
361581.2,206, 88
361913.2,207, 88
362245.2,206, 88
362577.2,206, 88
362909.2,207, 88
363241.2,207, 88
363573.2,204, 90
363905.2,205, 89
364237.2,205, 89
364569.2,206, 87
364901.2,206, 87
365233.2,207, 87
365565.2,207, 87
365897.2,207, 87
366229.2,206, 86
366561.2,207, 86
366893.2,206, 86
367225.2,207, 86
367557.2,207, 86
367889.2,207, 86
368221.2,206, 86
368553.2,205, 86
368885.2,206, 87
369217.2,205, 87
369549.2,206, 86
369881.2,205, 85
370213.2,203, 85
370545.2,203, 86
370877.2,204, 87
371209.2,206, 87
371541.2,207, 86
371873.2,206, 87
372205.2,206, 87
372537.2,206, 87
372869.2,206, 87
373201.2,206, 87
373533.2,205, 87
373865.2,208, 89
374197.2,210, 87
374529.2,211, 87
374861.2,214, 91
375193.2,207, 96
375525.2,212, 91
375857.2,213, 90
376189.2,214, 93
376521.2,216, 94
376853.2,216, 114
377185.2,216, 124
377517.2,214, 129
377849.2,208, 145
378181.2,212, 140
378513.2,207, 139
378845.2,206, 143
379177.2,205, 141
379509.2,206, 142
379841.2,207, 143
380173.2,204, 143
380505.2,204, 144
380837.2,203, 142
381169.2,206, 142
381501.2,205, 144
381833.2,203, 141
382165.2,200, 140
382497.2,207, 141
382829.2,206, 143
383161.2,215, 137
383493.2,235, 139
383825.2,258, 133
384157.2,265, 114
384489.2,268, 101
384821.2,267, 88
385153.2,266, 79
385485.2,265, 76
385817.2,260, 65
386149.2,264, 57
386481.2,265, 51
386813.2,266, 52
387145.2,259, 52
387477.2,252, 38
387809.2,256, 40
388141.2,251, 42
388473.2,245, 44
388805.2,222, 40
389137.2,200, 41
389469.2,182, 51
389801.2,168, 64
390133.2,160, 63
390465.2,158, 67
390797.2,148, 69
391129.2,132, 71
391461.2,112, 75
391793.2,86, 79
392125.2,89, 81
392457.2,88, 81
392789.2,67, 88
393121.2,68, 91
393453.2,64, 101
393785.2,61, 126
394117.2,61, 132
394449.2,60, 133
394781.2,63, 134
395113.2,67, 143
395445.2,67, 144
395777.2,68, 144
396109.2,68, 145
396441.2,68, 144
396773.2,68, 145
397105.2,69, 144
397437.2,68, 144
397769.2,72, 147
398101.2,74, 147
398433.2,73, 147
398765.2,75, 147
399097.2,85, 148
399429.2,95, 147
399761.2,101, 150
400093.2,110, 149
400425.2,109, 149
400757.2,111, 149
401089.2,112, 149
401421.2,104, 148
401753.2,104, 148
402085.2,104, 148
402417.2,104, 148
402749.2,104, 148
403081.2,103, 148
403413.2,104, 148
403745.2,104, 148
404077.2,104, 148
404409.2,103, 148
404741.2,103, 148
405073.2,103, 148
405405.2,104, 148
405737.2,104, 148
406069.2,105, 148
406401.2,110, 148
406733.2,113, 148
407065.2,114, 148
407397.2,112, 148
407729.2,112, 148
408061.2,113, 148
408393.2,113, 148
408725.2,113, 148
409057.2,109, 147
409389.2,109, 146
409721.2,106, 142
410053.2,107, 136
410385.2,106, 135
410717.2,107, 133
411049.2,114, 120
411381.2,124, 104
411713.2,127, 82
412045.2,136, 54
412377.2,150, 41
412709.2,153, 39
413041.2,152, 37
413373.2,153, 48
413705.2,166, 39
414037.2,187, 38
414369.2,218, 37
414701.2,235, 38
415033.2,246, 43
415365.2,256, 49
415697.2,260, 55
416029.2,261, 75
416361.2,262, 84
416693.2,261, 85
417025.2,261, 88
417357.2,260, 92
417689.2,257, 95
418021.2,264, 89
418353.2,253, 89
418685.2,255, 91
419349.2,261, 85
420345.2,255, 92
420677.2,251, 89
421009.2,240, 90
421341.2,247, 79
421673.2,241, 79
422005.2,232, 87
422337.2,235, 85
422669.2,233, 84
423001.2,232, 79
423333.2,231, 79
423665.2,225, 79
423997.2,214, 77
424329.2,215, 83
424661.2,214, 78
424993.2,218, 75
425325.2,211, 81
425657.2,216, 80
425989.2,214, 74
426321.2,217, 74
426653.2,217, 73
426985.2,216, 75
427317.2,221, 77
427649.2,212, 74
427981.2,213, 77
428313.2,200, 76
428645.2,196, 72
428977.2,158, 79
429309.2,164, 71
429641.2,165, 76
429973.2,164, 78
430305.2,163, 81
430637.2,165, 85
430969.2,165, 87
431301.2,169, 97
431633.2,172, 112
431965.2,178, 129
432297.2,203, 141
432629.2,224, 142
432961.2,227, 140
433293.2,235, 138
433625.2,253, 143
433957.2,255, 144
434289.2,255, 144
434621.2,251, 143
434953.2,248, 140
435285.2,247, 135
435617.2,247, 134
435949.2,243, 138
436281.2,238, 134
436613.2,214, 123
436945.2,186, 114
437277.2,166, 111
437609.2,156, 113
437941.2,132, 106
438273.2,103, 89
438605.2,88, 78
438937.2,86, 74
439269.2,69, 54
439601.2,69, 53
439933.2,65, 58
440265.2,60, 59
440597.2,76, 59
440929.2,76, 57
441261.2,77, 59
441593.2,74, 61
441925.2,74, 68
442257.2,67, 81
442589.2,72, 92
442921.2,76, 103
443253.2,86, 123
443585.2,91, 135
443917.2,97, 148
444249.2,94, 149
444581.2,91, 135
444913.2,98, 136
445245.2,112, 140
445577.2,121, 135
445909.2,118, 127
446241.2,130, 101
446573.2,142, 57
446905.2,154, 44
447237.2,157, 37
447569.2,154, 47
447901.2,152, 48
448233.2,136, 42
448565.2,119, 42
448897.2,95, 40
449229.2,77, 39
449561.2,79, 41
449893.2,81, 43
450225.2,79, 46
450557.2,75, 42
450889.2,71, 44
451221.2,78, 45
451553.2,69, 61
451885.2,70, 78
452217.2,69, 85
452549.2,68, 82
452881.2,77, 85
453213.2,77, 86
453545.2,82, 85
453877.2,86, 82
454209.2,96, 80
454541.2,116, 75
454873.2,151, 69
455205.2,160, 73
455537.2,182, 72
455869.2,201, 79
456201.2,216, 85
456533.2,235, 91
456865.2,252, 95
457197.2,256, 89
457529.2,260, 91
457861.2,262, 76
458193.2,267, 69
458525.2,266, 70
458857.2,267, 53
459189.2,265, 49
459521.2,262, 48
459853.2,260, 50
460185.2,261, 50
460517.2,257, 58
460849.2,253, 66
461181.2,250, 63
461513.2,250, 55
461845.2,253, 49
462177.2,255, 49
462509.2,257, 47
462841.2,258, 47
463173.2,258, 47
463505.2,252, 50
463837.2,255, 50
464169.2,261, 44
464501.2,261, 43
464833.2,260, 43
465165.2,264, 41
465497.2,256, 35
465829.2,248, 37
466161.2,250, 36
466493.2,247, 38
466825.2,245, 44
467157.2,246, 42
467489.2,247, 42
467821.2,248, 43
468153.2,249, 44
468485.2,251, 43
